"SampleID","Day","avgTemp","minTemp","maxTemp","avgPress","avgHumid","avgWind","avgSolarRad","avgPrecip24"
"ZN3TBJM_nasal_920",0,15.7093571,7.79,24.46,100870.7,63.34286,0.009642857,264.059701,0
"ZN3TBJM_nasal_921",103,10.3541727,2.79,21.68,102439.3,53.22302,0,237.388889,0
"ZN3TBJM_nasal_922",194,15.7093571,7.79,27.23,100794.7,63.34286,0.009642857,281.147038,0
"ZN3TBJM_nasal_923",279,16.6936429,8.9,27.23,100868.2,62.48201,0,281.147038,0
"ZN3TBJM_nasal_924",361,16.6936429,10.57,24.46,100870.7,73.83571,0.048214286,264.059701,0
"ZN3TBJM_nasal_925",363,19.3758993,8.9,31.68,100868.2,48.8705,0,311.393939,0
"ZN3TBJM_nasal_926",367,19.3959712,9.46,30.01,100658.5,62.48201,0,298.234375,0
"ZN3TBJM_nasal_927",370,16.7321239,10.01,27.23,100754.7,73.33628,0.027876106,264.296296,0
"ZN3TBJM_nasal_928",384,16.9080714,11.12,23.9,101129.7,70.62857,0.035357143,251.704918,0
"ZN3TBJM_nasal_929",418,11.0545324,4.46,21.12,102292.5,70.21583,0,251.054545,0
"ZN3TBJM_nasal_930",434,10.8426506,9.46,12.23,100533.2,90.75904,0,95.782609,89.7813494
"ZN3TBJM_nasal_931",475,7.9234091,2.79,16.12,101978.3,75.14394,0,233.042553,0
"ZN3TBJM_nasal_932",571,13.71057555,9.45,22.225,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_933",578,13.71057555,9.45,22.225,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_934",580,13.71057555,9.45,22.225,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_935",584,13.71057555,9.45,22.225,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_936",599,13.71057555,9.45,22.225,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_937",742,18.2415827,15,24.44,101008.9,76.18705,0.00971223,224.7,0
"ZN3TBJM_nasal_938",743,13.9629522,9.45,22.22,101235.95,75.29499,0,228.8712765,0
"ZN3TBJM_nasal_939",745,17.8579856,15.56,23.33,101286.6,75.44604,0,216.885246,0
"ZN3TBJM_nasal_940",749,16.3666187,9.44,24.44,101185.3,70.55396,0.00323741,249.918033,0
"ZN3TBJM_nasal_941",763,11.5592857,4.44,21.11,102136.2,64.24286,0,263.793103,0
"ZN3TBJM_nasal_942",868,11.6184783,6.11,19.44,101523.3,70.73913,0.185434783,292.95082,4.44684058
"ZN3TBJM_nasal_947",899,12.6345714,8.33,17.78,101528.3,82.34286,0.195642857,134.521739,0.5715
"ZN3TBJM_nasal_948",901,11.1971324,5,20,102193.1,70.11765,0.003308824,358.575758,1.25692647
"ZN3TBJM_nasal_949",917,16.3365714,13.89,20.56,100899.2,74.07857,0.006428571,133.887324,0.07801429
"ZN3TBJM_nasal_950",931,17.0084682,11.665,22.5,101155.3,69.08041,0.0532438335,379.787879,0.039007145
"ZN3TBJM_nasal_951",997,21.2497321,12.22,29.44,101202.4,57,0.048214286,416.089552,0
"ZN3TBJM_nasal_953",999,17.680365,11.11,25.56,101108.2,66.73723,0.118248175,428.289157,0
"ZN3TBJM_nasal_955",1001,18.305036,12.78,24.44,100713.5,68.04317,0.058273381,401,0
"ZN3TBJM_nasal_957",1005,18.0984892,15,23.33,101186.5,70.02158,0.12618705,401,0
"ZN3TBJM_nasal_959",1019,17.0064748,10.56,25,101531.3,67.64748,0.077697842,401.814815,0
"ZN3TBJM_nasal_961",1033,18.8444715,14.44,24.44,101187.1,70.14634,0.025609756,350.72549,0
"ZN3TBJM_nasal_963",1153,12.5943574,6.39,20.275,101513.6,70.08396,0.016404878,350.72549,0
"ZN3TBJM_nasal_964",1155,8.18224,2.22,17.22,101850.6,65.256,0.0072,300.45098,0
"ZN3TBJM_nasal_966",1159,7.9082031,1.11,13.89,101495.9,75.74219,0,257.326923,0.10914063
"ZN3TBJM_nasal_967",1173,5.4004286,-0.56,15.56,102354.3,70.60714,0,264.584906,0
"ZN3TBJM_nasal_968",1189,7.7423256,3.89,11.11,101269.3,83.44186,0.010465116,293.130435,14.50556589
